AgreementID,SuspensionStartDate,SuspensionEndDate,NewSuspensionStartDate,NewSuspensionEndDate,NewSuspensionReason
MIGPRD00000000467421_00000008060041617871_06972,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000467719_00000008060041708214_35682,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000467831_00000008060041457438_45805,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000467896_00000008060041756332_51922,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000467925_00000008060041174971_54569,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000467970_00000008060041675579_59288,11/12/2020,03/05/2021,11/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468026_00000008060041688942_65150,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468069_00000008060041879851_69318,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468130_00000008060042172214_75737,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468301_00000008060041977071_92773,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468311_00000008060041472884_93800,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468351_00000008060041636727_97778,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468354_00000008060041830334_98069,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468409_00000008060041575869_03195,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468422_00000008060042144984_04337,29/09/2020,03/05/2021,29/09/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468506_00000008060042151383_12131,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468623_00000008060041938445_23300,24/09/2020,03/05/2021,24/09/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468642_00000008060041906722_25120,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468741_00000008060041773221_34735,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000468759_00000008060041759653_36439,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469028_00000008060041447713_61476,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469164_00000008060041577708_73853,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469197_00000008060041721063_76829,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469231_00000008060042008466_79821,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469271_00000008060041759759_83568,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469278_00000008060041205293_84051,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469287_00000008060041810928_84795,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469302_00000008060041609690_86041,04/07/2020,03/05/2021,04/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469435_00000008060041262934_97578,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469560_00000008060041770109_09083,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469685_00000008060041661246_20097,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469698_00000008060041388661_21065,22/12/2020,03/05/2021,22/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469856_00000008060041740272_34854,16/07/2020,03/05/2021,16/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000469919_00000008060041602409_40425,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470146_00000008060041786720_60959,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470172_00000008060041284855_63294,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470497_00000008060041399033_92163,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470648_00000008060041262433_04474,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470947_00000008060042169170_29335,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470954_00000008060041849260_30109,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000470979_00000008060042058713_32153,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471113_00000008060041270878_43903,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471259_00000008060042114396_55908,20/12/2020,03/05/2021,20/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471301_00000008060041664878_59707,28/12/2020,03/05/2021,28/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471592_00000008060041858659_86045,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471818_00000008060041959493_06755,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471847_00000008060041575298_09345,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471886_00000008060041191362_12950,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471894_00000008060041611957_13596,21/07/2020,03/05/2021,21/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471910_00000008060042032225_14933,04/04/2021,04/05/2021,04/04/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000471938_00000008060041573560_17809,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000471940_00000008060041661601_17975,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472068_00000008060041610513_29556,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472318_00000008060041480131_53690,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472339_00000008060041628990_55858,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472462_00000008060041618219_66761,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472469_00000008060041301819_67550,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472472_00000008060041679566_67903,16/12/2020,03/05/2021,16/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472488_00000008060041724432_69381,15/12/2020,03/05/2021,15/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472589_00000008060041517174_79268,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472667_00000008060041954336_86543,14/08/2020,03/05/2021,14/08/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472687_00000008060041688867_88353,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472765_00000008060041362807_95568,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472792_00000008060042033759_98259,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472936_00000008060042040658_12098,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472991_00000008060041404392_17274,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472992_00000008060042084573_17789,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000472995_00000008060041817901_17642,14/12/2020,03/05/2021,14/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473006_00000008060041673681_18759,23/02/2021,03/05/2021,23/02/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000473099_00000008060041391370_27044,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473103_00000008060041593548_27490,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473187_00000008060041984533_34843,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473195_00000008060041411264_35568,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473213_00000008060041349101_36859,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473253_00000008060041807232_40463,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473301_00000008060042033014_44543,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473373_00000008060041246232_50998,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473734_00000008060041206413_85499,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473739_00000008060041491152_86005,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473761_00000008060041572691_88016,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473777_00000008060041400746_89581,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473778_00000008060041465299_89697,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473782_00000008060041618457_89960,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473817_00000008060041501506_93229,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473860_00000008060041799325_97131,16/07/2020,03/05/2021,16/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473893_00000008060041459721_99891,09/12/2020,03/05/2021,09/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473899_00000008060041746999_00434,07/12/2020,03/05/2021,07/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000473927_00000008060042168109_03059,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474156_00000008060041229368_27077,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474213_00000008060041204000_32944,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474229_00000008060042034892_34664,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474238_00000008060041448270_35478,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474270_00000008060041988847_38309,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474302_00000008060041772244_41190,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474320_00000008060041764956_43064,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474415_00000008060041604578_52167,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474581_00000008060041498062_68684,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474611_00000008060042109704_71373,12/01/2021,03/05/2021,12/01/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000474682_00000008060042150357_78190,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474706_00000008060041788335_80199,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474730_00000008060041871077_82533,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474796_00000008060041436582_89005,01/10/2020,03/05/2021,01/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000474813_00000008060041431845_90412,02/10/2020,03/05/2021,02/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475047_00000008060041624172_12354,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475232_00000008060042020427_30233,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475275_00000008060041196698_34384,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475303_00000008060041608195_37020,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475354_00000008060042030833_41714,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475421_00000008060042167422_47280,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475424_00000008060041312789_47540,05/12/2020,03/05/2021,05/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475526_00000008060041433013_57286,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475636_00000008060041976411_67018,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475685_00000008060041544747_71358,20/10/2020,03/05/2021,20/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475799_00000008060041594367_81259,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475844_00000008060042099610_85445,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475945_00000008060041204026_93944,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000475995_00000008060041790990_98303,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476036_00000008060041975042_01875,21/07/2020,03/05/2021,21/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476096_00000008060042048874_07217,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476126_00000008060041510292_09958,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476178_00000008060042079102_14696,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476375_00000008060041642816_31625,05/12/2020,03/05/2021,05/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476438_00000008060041396290_36626,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476545_00000008060042107190_45853,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476727_00000008060041716191_61630,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476904_00000008060041865953_76120,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000476928_00000008060041934200_78051,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000477406_00000008060042088952_17813,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000477729_00000008060041262482_47608,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000477838_00000008060041583519_57843,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478087_00000008060041462089_80771,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478115_00000008060041756113_83423,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478140_00000008060041932007_85874,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478199_00000008060041886573_91857,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478213_00000008060041582454_93207,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478446_00000008060041818236_15322,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478489_00000008060041930192_19390,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478512_00000008060042004120_21574,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478537_00000008060041252974_23941,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478572_00000008060042030908_27244,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478640_00000008060041606165_33869,02/02/2021,03/05/2021,02/02/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000478659_00000008060041569283_35572,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478660_00000008060041618081_35718,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478707_00000008060041803992_39840,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478717_00000008060042168510_40526,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478775_00000008060042103002_45885,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478866_00000008060041716482_54463,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478917_00000008060041544745_59341,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000478923_00000008060041916139_59896,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479024_00000008060041424857_69368,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479112_00000008060041763242_77231,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479113_00000008060041907241_77398,17/06/2020,03/05/2021,17/06/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479136_00000008060042058976_79295,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479172_00000008060042064895_82872,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479187_00000008060041902616_84335,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479232_00000008060041348004_88600,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479258_00000008060041522667_90912,11/12/2020,03/05/2021,11/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479262_00000008060041876088_91707,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479288_00000008060042155923_93955,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479289_00000008060042170702_93977,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479654_00000008060041530051_29949,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479662_00000008060042020018_30735,21/06/2020,03/05/2021,21/06/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479670_00000008060041466655_31526,21/07/2020,03/05/2021,21/07/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479672_00000008060041581269_31773,14/12/2020,03/05/2021,14/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479696_00000008060041914276_34047,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479708_00000008060041492434_35255,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479838_00000008060041686954_46708,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479848_00000008060041228739_47739,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479853_00000008060041445217_48184,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479908_00000008060042050058_53469,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000479986_00000008060041638528_60684,22/09/2020,03/05/2021,22/09/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480012_00000008060041811763_63262,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480053_00000008060042134301_67967,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480162_00000008060041936038_79371,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480181_00000008060041973820_81516,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480199_00000008060041824651_83029,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480239_00000008060041939431_87164,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480313_00000008060041481213_93929,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480362_00000008060041732011_98812,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480447_00000008060041766575_07071,05/12/2020,03/05/2021,05/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480612_00000008060042167776_22866,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480667_00000008060041863785_27959,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480674_00000008060041255297_28713,13/09/2020,03/05/2021,13/09/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000480926_00000008060042069521_52844,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481013_00000008060041782911_60968,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481071_00000008060041532407_66065,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481101_00000008060041992336_68848,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481261_00000008060041291902_84236,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481308_00000008060041941439_88375,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481347_00000008060041843493_91900,11/12/2020,03/05/2021,11/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481348_00000008060041862999_91932,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481383_00000008060041598813_95350,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481391_00000008060041918197_95925,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481416_00000008060042148890_98357,26/02/2021,03/05/2021,26/02/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000481581_00000008060041588518_13143,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481762_00000008060041888300_29363,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481802_00000008060042093342_32718,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481897_00000008060041940702_41472,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000481989_00000008060041630585_49593,30/03/2021,03/05/2021,30/03/2021,07/05/2021,SUSP_REA_008
MIGPRD00000000482070_00000008060041598267_56650,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
MIGPRD00000000482095_00000008060041837537_58902,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
